age,weight,symptom_count,weight_age_ratio,is_young,is_senior,is_chronic,urgency_level,animal_type_encoded,breed_encoded,gender_encoded,primary_symptom_encoded,symptom_severity_encoded,breed_size_encoded,breed_health_risk_encoded,life_stage_encoded,weight_status_encoded,symptom_pattern_encoded,season_encoded,time_of_day_encoded,data_source_encoded,has_fever,has_vomiting,has_diarrhea,has_lethargy,has_coughing,has_appetite_loss,has_skin_lesions,has_lameness
0.5566343042071198,-0.20495495495495492,0.0,-0.34499500826206864,False,True,False,1.0,-1.0,-1.2826086956521738,0.0,0.671875,-2.0,0.0,0.0,0.0,0.0,0.36363636363636365,-0.3333333333333333,1.0,0.0,True,False,False,False,False,False,False,False
-0.12944983818770228,0.6509009009009008,0.0,0.6855613532850466,False,False,False,-0.5,0.0,0.41304347826086957,0.0,-0.6979166666666666,0.0,-1.5,0.0,-0.2,0.0,0.36363636363636365,0.0,-0.5,0.0,True,False,False,False,False,False,False,False
0.5566343042071198,-0.07882882882882881,0.0,-0.265727942486653,False,True,False,-0.5,-1.0,0.5869565217391305,0.0,0.8515625,0.0,0.0,0.0,0.0,0.0,-1.1818181818181819,0.0,-0.5,0.0,False,False,False,False,False,False,False,False
0.5436893203883496,-0.1689189189189189,0.0,-0.3214432690310778,False,True,False,0.0,-1.0,-1.0869565217391304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7272727272727273,-0.3333333333333333,0.5,0.0,False,False,True,True,False,True,False,False
-0.44012944983818775,0.268018018018018,0.0,0.6366262132590675,False,False,False,0.5,0.0,0.0,0.0,0.21354166666666666,-1.0,0.0,0.0,-0.2,0.0,-0.8181818181818182,0.3333333333333333,0.5,0.0,False,False,False,False,False,True,False,False
0.7508090614886731,-0.11486486486486484,0.0,-0.30410326798110027,False,True,False,-0.5,-1.0,0.30434782608695654,0.0,-0.6484375,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,-0.6666666666666666,1.0,0.0,True,False,False,False,True,False,False,False
0.4012944983818771,-0.038288288288288265,0.0,-0.219174268936012,False,True,False,0.5,-1.0,0.4782608695652174,0.0,0.21354166666666666,-1.0,0.0,0.0,0.8,0.0,-0.09090909090909091,0.0,1.0,0.0,True,False,False,False,True,True,False,False
0.56957928802589,-0.0563063063063063,0.0,-0.253047083676064,False,True,False,1.0,0.0,0.2608695652173913,0.0,0.671875,-2.0,-1.0,3.0,0.0,0.0,0.36363636363636365,-0.6666666666666666,0.5,0.0,False,False,False,False,False,False,False,False
-0.7119741100323624,-0.13288288288288289,0.0,0.2803912574335809,True,False,False,0.5,-1.0,0.4782608695652174,0.0,0.921875,-1.0,0.0,0.0,1.2,0.0,-0.7272727272727273,0.3333333333333333,1.0,0.0,False,False,True,True,False,False,False,False
0.28478964401294504,0.6959459459459458,0.0,0.35931517573810745,False,True,False,1.0,0.0,-1.0434782608695652,0.0,0.671875,-2.0,0.0,2.0,0.8,0.0,1.5454545454545454,-0.6666666666666666,0.5,0.0,False,False,False,True,True,False,False,False
0.7249190938511327,0.867117117117117,0.0,0.2546164962743062,False,True,False,0.0,0.0,0.0,0.0,-0.8541666666666666,1.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.5,0.0,False,False,True,True,True,True,False,False
0.3624595469255663,-0.05180180180180177,0.0,-0.2228590191591322,False,True,False,0.0,0.0,1.0,0.0,0.0,1.0,-0.5,0.0,0.8,0.0,-0.7272727272727273,-0.6666666666666666,0.5,0.0,True,True,False,True,False,False,False,False
1.2297734627831716,-0.21396396396396394,0.0,-0.3746214032777971,False,True,False,1.0,-1.0,-1.2826086956521738,0.0,0.671875,-2.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,True,False,False,False,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,-0.5,5.75,0.9130434782608695,0.0,0.018229166666666668,0.0,0.0,0.0,1.0,3.0,0.36363636363636365,-0.6666666666666666,-0.5,-3.0,False,False,False,False,False,False,False,False
0.05177993527508084,-0.0563063063063063,0.0,-0.1657004547224379,False,True,False,-0.5,-1.0,0.0,0.0,0.59375,0.0,0.0,0.0,0.8,0.0,1.2727272727272727,-0.3333333333333333,0.5,0.0,False,False,False,True,False,False,False,False
-0.4789644012944984,3.263513513513513,-1.0,6.364395916299902,False,False,False,0.5,5.75,0.7391304347826086,-2.0,0.921875,-1.0,0.0,0.0,-0.2,3.0,0.5454545454545454,-0.6666666666666666,0.0,-4.0,False,False,False,True,False,False,False,False
0.2977346278317152,0.9121621621621621,0.0,0.5144864620742242,False,True,False,0.5,0.0,-1.3478260869565217,0.0,0.21354166666666666,-1.0,-1.0,-2.0,0.8,0.0,0.2727272727272727,0.3333333333333333,1.0,0.0,False,True,False,True,True,False,False,False
-0.49190938511326865,0.40765765765765766,0.0,1.0160466431015251,False,False,False,0.0,0.0,-1.0434782608695652,0.0,0.8828125,1.0,0.0,2.0,1.2,0.0,-0.7272727272727273,0.0,1.0,0.0,False,True,True,True,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,1.0,4.75,0.9130434782608695,0.0,-0.059895833333333336,-2.0,0.0,0.0,1.0,3.0,-0.36363636363636365,0.3333333333333333,1.0,-3.0,False,False,True,False,False,False,False,False
-0.5307443365695793,1.5202702702702702,0.0,3.467373393317447,False,False,False,-0.5,0.0,-0.2608695652173913,0.0,0.19791666666666666,0.0,-1.5,1.0,1.2,0.0,0.45454545454545453,-0.6666666666666666,1.0,0.0,False,False,False,False,False,False,False,False
-0.5695792880258901,0.7860360360360359,0.0,2.1436820243621835,False,False,False,1.0,0.0,0.41304347826086957,0.0,-0.059895833333333336,-2.0,-1.5,0.0,1.2,0.0,1.2727272727272727,-0.6666666666666666,-0.5,0.0,True,False,False,True,True,False,False,False
0.4012944983818771,-0.21846846846846843,0.0,-0.34499500826206864,False,True,False,-0.5,-1.0,-1.2826086956521738,0.0,-0.7317708333333334,0.0,0.0,0.0,0.8,0.0,-0.6363636363636364,-0.6666666666666666,-0.5,0.0,False,False,False,True,False,True,True,False
-0.038834951456310655,0.01576576576576579,0.0,-0.06725422760110442,False,False,False,-0.5,-1.0,0.5869565217391305,0.0,0.59375,0.0,0.0,0.0,-0.2,0.0,0.0,0.3333333333333333,1.0,0.0,False,False,True,True,True,False,False,False
-0.46601941747572817,1.1959459459459458,0.0,2.395518790192852,False,False,False,-0.5,0.0,-0.5217391304347826,0.0,0.59375,0.0,-1.5,-1.0,-0.2,0.0,-0.36363636363636365,0.0,0.5,0.0,True,False,False,False,True,True,False,False
0.41423948220064727,0.6644144144144143,0.0,0.2650912876306294,False,True,False,0.5,0.0,0.0,0.0,-0.328125,-1.0,0.0,0.0,0.8,0.0,-0.36363636363636365,-0.6666666666666666,-0.5,0.0,True,False,False,False,False,True,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,1.0,-1.75,0.9130434782608695,0.0,0.671875,-2.0,0.0,0.0,1.0,3.0,0.36363636363636365,-0.3333333333333333,0.5,-3.0,False,False,False,False,False,False,False,False
0.28478964401294504,-0.060810810810810786,0.0,-0.2171725753558247,False,True,False,0.0,-1.0,-0.10869565217391304,0.0,0.0,1.0,0.0,0.0,0.8,0.0,-0.7272727272727273,-0.3333333333333333,1.0,0.0,True,False,True,True,False,False,False,False
0.9579288025889967,0.822072072072072,0.0,0.15051789345132696,False,True,False,0.5,0.0,-1.0434782608695652,0.0,-0.328125,-1.0,0.0,2.0,0.0,0.0,-0.7272727272727273,-0.6666666666666666,0.0,0.0,True,False,True,True,False,True,False,False
-0.2977346278317152,-0.14189189189189186,0.0,-0.15311838078983223,False,False,False,0.0,0.0,0.2608695652173913,0.0,0.8828125,1.0,-1.0,3.0,-0.2,2.0,-1.0909090909090908,-0.6666666666666666,0.5,0.0,False,True,False,False,False,True,False,False
0.8802588996763754,-0.13288288288288289,0.0,-0.3221520361051139,False,True,False,-0.5,-1.0,-1.2826086956521738,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0,0.0,0.0,False,False,True,False,True,False,False,False
-0.6084142394822007,-0.0698198198198198,-1.0,0.249507985053549,False,False,False,0.0,-1.0,-0.10869565217391304,-1.0,0.8828125,1.0,0.0,0.0,1.2,0.0,-0.7272727272727273,-0.6666666666666666,-0.5,-4.0,False,True,True,True,False,True,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,-0.5,-1.75,0.9130434782608695,0.0,0.8072916666666666,0.0,0.0,0.0,1.0,3.0,0.45454545454545453,-0.3333333333333333,0.0,-3.0,False,False,False,False,False,False,False,False
1.3074433656957931,-0.08783783783783783,0.0,-0.3230470646886189,False,True,False,0.0,-1.0,0.4782608695652174,0.0,-0.5911458333333334,1.0,0.0,0.0,0.0,0.0,-0.8181818181818182,-0.6666666666666666,0.0,0.0,False,False,True,False,False,True,False,False
-0.7119741100323624,0.8040540540540538,0.0,3.4922515849569176,True,False,False,0.5,0.0,0.0,0.0,0.921875,-1.0,0.0,0.0,1.2,0.0,0.9090909090909091,0.3333333333333333,1.0,0.0,False,False,False,False,True,False,False,False
-0.45307443365695793,-0.11486486486486484,0.0,-0.02550020233054624,False,False,False,-0.5,-1.0,-1.2826086956521738,0.0,0.5885416666666666,0.0,0.0,0.0,-0.2,0.0,0.8181818181818182,-0.6666666666666666,1.0,0.0,False,False,False,True,False,False,False,False
-0.6860841423948222,-0.0833333333333333,0.0,0.37690148362118137,True,False,False,0.0,-1.0,-1.2826086956521738,0.0,0.0,1.0,0.0,0.0,1.2,0.0,1.5454545454545454,0.3333333333333333,0.5,0.0,False,False,False,True,True,False,False,False
-0.5566343042071199,-0.1644144144144144,0.0,-0.04024977639439912,False,False,False,-0.5,0.0,0.2608695652173913,0.0,-0.3125,0.0,-1.0,3.0,1.2,2.0,0.45454545454545453,0.3333333333333333,0.5,0.0,False,False,False,False,False,False,False,False
0.11650485436893197,0.3536036036036036,0.0,0.17840463701580073,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,-0.7272727272727273,0.3333333333333333,0.0,0.0,True,False,True,True,False,False,False,False
0.9579288025889967,-0.006756756756756732,0.0,-0.2634406714306925,False,True,False,-0.5,-1.0,-0.10869565217391304,0.0,-0.6770833333333334,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5,0.0,False,True,False,True,False,False,False,False
0.038834951456310655,19.930180180180177,-1.0,18.679100777837697,False,False,False,0.0,2.75,-1.4130434782608696,-1.0,0.0,1.0,0.0,0.0,0.8,3.0,0.0,0.3333333333333333,-0.5,-4.0,True,False,False,True,False,True,False,False
-0.23300970873786406,-0.0698198198198198,0.0,-0.08445011288645898,False,False,False,-0.5,-1.0,0.5869565217391305,0.0,0.59375,0.0,0.0,0.0,-0.2,0.0,-0.09090909090909091,-0.6666666666666666,0.0,0.0,False,False,False,False,False,True,False,False
0.3624595469255663,-0.02927927927927925,0.0,-0.2066820669600678,False,True,False,0.0,-1.0,0.30434782608695654,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.2727272727272727,0.0,-0.5,0.0,False,False,True,True,True,False,False,False
1.0097087378640777,0.05630630630630634,0.0,-0.23705299012089198,False,True,False,-0.5,-1.0,-0.10869565217391304,0.0,0.2526041666666667,0.0,0.0,0.0,0.0,1.0,0.45454545454545453,0.3333333333333333,-0.5,0.0,False,False,False,False,False,False,False,False
1.255663430420712,-0.024774774774774765,0.0,-0.29325665252195743,False,True,False,-0.5,-1.0,0.0,0.0,0.5260416666666666,0.0,0.0,0.0,0.0,0.0,-1.0909090909090908,0.0,-0.5,0.0,False,False,True,False,False,False,False,False
1.035598705501618,-0.07882882882882881,0.0,-0.3044238303742876,False,True,False,-0.5,-1.0,-1.2826086956521738,0.0,-0.2421875,0.0,0.0,0.0,0.0,0.0,-0.36363636363636365,-0.6666666666666666,0.0,0.0,False,False,True,False,True,True,False,False
-0.09061488673139162,0.011261261261261259,0.0,-0.051383325849049304,False,False,False,0.0,-1.0,-1.2826086956521738,0.0,0.8828125,1.0,0.0,0.0,-0.2,0.0,0.0,0.3333333333333333,1.0,0.0,False,True,False,True,False,False,False,False
0.8932038834951456,0.9121621621621621,0.0,0.21693247857050146,False,True,False,0.0,0.0,-1.1304347826086956,0.0,-0.5911458333333334,1.0,0.0,-3.0,0.0,0.0,-0.7272727272727273,-0.3333333333333333,0.5,0.0,False,True,True,True,False,False,False,False
-0.8025889967637541,1.1328828828828827,0.0,6.975884709424537,True,False,False,-0.5,0.0,0.41304347826086957,0.0,0.59375,0.0,-1.5,0.0,0.6,0.0,-0.36363636363636365,0.0,0.5,0.0,False,False,True,False,False,False,False,False
0.686084142394822,-0.34009009009009006,-5.0,-0.42992400730715685,False,True,False,1.0,0.0,-0.5217391304347826,-1.0,0.4583333333333333,-2.0,-1.5,-1.0,0.0,3.0,0.5454545454545454,0.0,0.0,-1.0,False,False,False,False,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,0.5,-1.25,0.9130434782608695,0.0,-0.328125,-1.0,0.0,0.0,1.0,3.0,0.36363636363636365,-0.6666666666666666,0.5,-3.0,True,False,False,False,False,False,False,False
0.4012944983818771,0.921171171171171,0.0,0.45082116797523974,False,True,False,0.5,0.0,-0.5,0.0,0.921875,-1.0,-1.5,-4.0,0.8,0.0,-1.0909090909090908,0.0,0.0,0.0,True,True,True,False,False,False,False,False
-0.7766990291262136,0.84009009009009,0.0,4.80569899264887,True,False,False,1.0,0.0,-0.5,0.0,0.671875,-2.0,-1.5,-4.0,0.6,0.0,0.5454545454545454,0.3333333333333333,0.0,0.0,True,False,False,True,False,False,False,False
1.2297734627831716,-0.11486486486486484,0.0,-0.3311693572547287,False,True,False,1.0,-1.0,0.0,0.0,0.671875,-2.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.3333333333333333,-0.5,0.0,True,False,False,True,True,False,False,False
0.2977346278317152,-0.1644144144144144,0.0,-0.29743476879681924,False,True,False,0.5,0.0,1.0,0.0,0.921875,-1.0,-0.5,0.0,0.8,2.0,-0.8181818181818182,0.0,0.0,0.0,True,True,False,False,False,True,False,False
0.3883495145631067,0.03378378378378382,0.0,-0.16640599157847186,False,True,False,0.0,0.0,0.2608695652173913,0.0,-0.5911458333333334,1.0,-1.0,3.0,0.8,0.0,-1.0909090909090908,-0.6666666666666666,1.0,0.0,True,False,True,False,False,True,False,False
0.12944983818770228,-0.04279279279279279,0.0,-0.17220842399792358,False,True,False,0.5,-1.0,-1.2826086956521738,0.0,0.21354166666666666,-1.0,0.0,0.0,0.8,0.0,-0.45454545454545453,0.3333333333333333,1.0,0.0,False,True,True,True,False,False,False,False
0.56957928802589,-0.08783783783783783,0.0,-0.27270007519062994,False,True,False,0.0,-1.0,0.6956521739130435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.45454545454545453,0.0,-0.5,0.0,False,True,False,True,False,False,False,False
-0.44012944983818775,-0.05180180180180177,0.0,0.07569980096127547,False,False,False,-0.5,-1.0,-1.0869565217391304,0.0,-0.13020833333333334,0.0,0.0,0.0,-0.2,0.0,0.8181818181818182,0.0,-0.5,0.0,False,False,False,True,False,False,False,True
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,0.0,3.25,0.9130434782608695,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.5,-3.0,False,False,True,True,True,False,False,False
0.56957928802589,-0.015765765765765747,0.0,-0.22777895172876503,False,True,False,1.0,-1.0,-0.10869565217391304,0.0,0.671875,-2.0,0.0,0.0,0.0,0.0,0.36363636363636365,-0.6666666666666666,1.0,0.0,True,False,False,False,False,False,False,False
-0.22006472491909387,0.4158965765765764,-5.0,0.5203128178860481,False,False,False,1.0,0.0,0.6304347826086957,-2.0,0.4583333333333333,-2.0,0.0,0.0,-0.2,0.0,0.5454545454545454,0.3333333333333333,0.0,-1.0,False,False,False,False,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,1.0,-1.0,0.9130434782608695,0.0,0.671875,-2.0,0.0,0.0,1.0,3.0,0.36363636363636365,0.3333333333333333,1.0,-3.0,True,False,False,False,False,False,False,False
-0.6084142394822007,0.6610814414414413,-5.0,2.0869194756370075,False,False,False,1.0,0.0,-0.7391304347826086,-1.0,0.4583333333333333,-2.0,0.0,0.0,1.2,0.0,0.5454545454545454,0.3333333333333333,-0.5,-1.0,False,False,False,False,False,False,False,False
0.9838187702265373,1.1509009009009008,0.0,0.305017134756221,False,True,False,0.0,0.0,-0.5217391304347826,0.0,0.0,1.0,-1.5,-1.0,0.0,0.0,-0.7272727272727273,0.3333333333333333,-0.5,0.0,False,False,False,True,False,True,False,False
1.022653721682848,1.1869369369369367,0.0,0.3083049843924562,False,True,False,-0.5,0.0,0.41304347826086957,0.0,0.026041666666666668,0.0,-1.5,0.0,0.0,0.0,-1.0,-0.3333333333333333,1.0,0.0,False,False,False,False,False,False,True,False
0.8802588996763754,-0.04279279279279279,0.0,-0.2752946573216169,False,True,False,-0.5,0.0,0.2608695652173913,0.0,0.3098958333333333,0.0,-1.0,3.0,0.0,0.0,0.36363636363636365,-0.3333333333333333,1.0,0.0,False,False,False,False,False,False,False,False
0.686084142394822,0.865402162162162,-5.0,0.2694186873256801,False,True,False,1.0,0.0,-1.391304347826087,-2.0,0.4583333333333333,-2.0,0.0,0.0,0.0,0.0,0.5454545454545454,-0.6666666666666666,-0.5,-1.0,False,False,False,False,False,False,False,False
0.10355987055016179,0.01576576576576579,0.0,-0.11418796379835826,False,True,False,0.0,-1.0,-0.10869565217391304,0.0,0.8828125,1.0,0.0,0.0,0.8,0.0,-0.36363636363636365,-0.3333333333333333,0.0,0.0,False,True,False,False,False,False,False,False
-0.16828478964401292,-0.038288288288288265,0.0,-0.0742838238058499,False,False,False,-0.5,-1.0,0.30434782608695654,0.0,-0.6458333333333334,0.0,0.0,0.0,-0.2,0.0,-1.0909090909090908,-0.3333333333333333,1.0,0.0,True,True,True,False,False,False,False,False
0.56957928802589,-0.14189189189189186,0.0,-0.3063909177870285,False,True,False,1.0,-1.0,-1.2826086956521738,0.0,0.671875,-2.0,0.0,0.0,0.0,0.0,0.5454545454545454,-0.3333333333333333,0.0,0.0,True,False,False,True,False,False,False,False
-0.12944983818770228,0.8806306306306305,0.0,0.9441511414223303,False,False,False,-0.5,0.0,0.0,0.0,-0.6276041666666666,0.0,0.0,0.0,-0.2,0.0,0.0,-0.3333333333333333,1.0,0.0,True,True,False,True,False,False,False,False
0.7766990291262135,1.5923423423423422,0.0,0.6338581997101527,False,True,False,0.0,0.0,0.41304347826086957,0.0,0.8828125,1.0,-1.5,0.0,0.0,0.0,-0.36363636363636365,-0.6666666666666666,-0.5,0.0,False,True,False,False,True,True,False,False
-0.34951456310679613,0.8449700900900899,-5.0,1.3575485071103313,False,False,False,-0.5,0.0,0.6304347826086957,-2.0,0.4635416666666667,0.0,0.0,0.0,-0.2,0.0,0.5454545454545454,0.0,0.5,-1.0,False,False,False,False,False,False,False,False
-0.7119741100323624,0.6734234234234233,0.0,3.044444135446453,True,False,False,0.0,0.0,-1.0434782608695652,0.0,-0.5911458333333334,1.0,0.0,2.0,1.2,0.0,0.0,-0.6666666666666666,0.0,0.0,True,False,True,True,True,False,False,False
0.09061488673139162,-0.17342342342342337,0.0,-0.28028719946581093,False,True,False,0.0,-1.0,-1.2826086956521738,0.0,0.0,1.0,0.0,0.0,0.8,0.0,-0.45454545454545453,-0.6666666666666666,0.0,0.0,True,False,True,True,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,-0.5,5.75,0.9130434782608695,0.0,0.6848958333333334,0.0,0.0,0.0,1.0,3.0,1.1818181818181819,0.3333333333333333,0.5,-3.0,False,False,False,False,False,False,False,False
0.7896440129449839,1.0968468468468466,0.0,0.355361520095253,False,True,False,-0.5,0.0,0.0,0.0,0.7213541666666666,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.3333333333333333,-0.5,0.0,False,False,False,False,False,False,False,True
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,1.0,2.5,0.9130434782608695,0.0,0.671875,-2.0,0.0,0.0,1.0,3.0,0.5454545454545454,-0.6666666666666666,1.0,-3.0,False,False,False,True,False,False,False,False
-0.22006472491909387,0.6959459459459458,-1.0,0.8723206447175295,False,False,False,1.0,0.0,-1.0434782608695652,-1.0,-0.059895833333333336,-2.0,0.0,2.0,-0.2,0.0,-0.36363636363636365,0.3333333333333333,0.5,-4.0,False,False,False,False,True,True,False,False
-0.46601941747572817,0.05630630630630634,0.0,0.2992225210799423,False,False,False,1.0,0.0,1.0,0.0,0.671875,-2.0,-0.5,0.0,-0.2,0.0,0.0,0.3333333333333333,-0.5,0.0,False,False,False,True,True,True,False,False
0.32362459546925554,1.3806306306306306,0.0,0.8423457038780867,False,True,False,0.0,0.0,0.41304347826086957,0.0,-0.5911458333333334,1.0,-1.5,0.0,0.8,0.0,-0.36363636363636365,-0.3333333333333333,-0.5,0.0,True,False,True,False,False,False,False,False
1.074433656957929,0.9977477477477475,0.0,0.20067381060262324,False,True,False,-0.5,0.0,-1.3478260869565217,0.0,0.4088541666666667,0.0,-1.0,-2.0,0.0,0.0,-0.45454545454545453,-0.6666666666666666,0.5,0.0,False,False,True,True,False,False,False,False
0.3754045307443365,0.03828828828828831,0.0,-0.16071510467366962,False,True,False,0.0,0.0,1.0,0.0,0.8828125,1.0,-0.5,0.0,0.8,0.0,-0.36363636363636365,0.3333333333333333,1.0,0.0,False,True,False,False,True,False,False,False
-0.6731391585760519,-0.22747747747747743,0.0,-0.09020801112680393,True,False,False,0.0,-1.0,0.6956521739130435,0.0,0.0,1.0,0.0,0.0,1.2,0.0,-0.7272727272727273,0.0,-0.5,0.0,False,True,False,True,False,False,False,False
-0.6601941747572816,0.7454954954954954,0.0,2.7189819572876535,True,False,False,-0.5,0.0,-1.0434782608695652,0.0,0.10416666666666667,0.0,0.0,2.0,1.2,0.0,0.9090909090909091,0.3333333333333333,0.0,0.0,True,False,False,False,False,False,False,False
0.5825242718446602,0.9797297297297296,0.0,0.3859512949948384,False,True,False,-0.5,0.0,0.41304347826086957,0.0,-0.7838541666666666,0.0,-1.5,0.0,0.0,0.0,1.1818181818181819,0.3333333333333333,0.5,0.0,False,False,False,False,True,False,False,False
0.16828478964401292,-0.10585585585585583,0.0,-0.2336436539585085,False,True,False,-0.5,-1.0,0.5869565217391305,0.0,-0.7057291666666666,0.0,0.0,0.0,0.8,0.0,0.36363636363636365,0.3333333333333333,-0.5,0.0,False,False,False,False,False,False,False,False
-0.05177993527508096,-0.2004504504504504,0.0,-0.2856610500250892,False,False,False,0.5,-1.0,-1.0869565217391304,0.0,-0.328125,-1.0,0.0,0.0,-0.2,0.0,-0.8181818181818182,0.3333333333333333,0.5,0.0,True,True,False,False,False,True,False,False
0.686084142394822,0.7836738738738737,-5.0,0.22200562328277584,False,True,False,1.0,0.0,-0.5,-2.0,0.4583333333333333,-2.0,-1.5,-4.0,0.0,0.0,0.5454545454545454,0.0,0.0,-1.0,False,False,False,False,False,False,False,False
0.32362459546925554,0.1283783783783784,0.0,-0.08354691316248324,False,True,False,0.0,0.0,1.0,0.0,-0.5911458333333334,1.0,-0.5,0.0,0.8,0.0,-0.8181818181818182,0.0,0.5,0.0,True,False,True,False,False,False,False,False
-0.2071197411003237,-0.04279279279279279,0.0,-0.062362437669397926,False,False,False,0.0,-1.0,-1.2826086956521738,0.0,-0.8541666666666666,1.0,0.0,0.0,-0.2,0.0,-0.45454545454545453,-0.3333333333333333,1.0,0.0,False,False,False,True,False,True,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,1.0,5.75,0.9130434782608695,0.0,-0.059895833333333336,-2.0,0.0,0.0,1.0,3.0,-0.36363636363636365,-0.3333333333333333,0.0,-3.0,False,False,True,False,False,False,False,False
0.517799352750809,-0.038288288288288265,0.0,-0.23538578727225387,False,True,False,0.0,-1.0,-0.10869565217391304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5454545454545454,0.0,0.0,0.0,True,False,False,True,True,False,False,False
-0.22006472491909387,3.7139639639639634,-1.0,4.665815935398137,False,False,False,-0.5,5.75,0.391304347826087,-2.0,-0.6484375,0.0,0.0,0.0,0.8,3.0,1.2727272727272727,-0.3333333333333333,0.0,-4.0,True,False,False,True,True,False,False,False
